
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         9  14 -3.914621E+05 -3.350418E+05 -1.453008E+05  2.236028E+05 -6.617445E-13  0.000000E+00
         9  15 -3.540570E+05 -3.109501E+05 -1.330014E+05  1.977458E+05 -5.790264E-13 -1.654361E-13
         9  16 -4.526964E+05 -3.085183E+05 -1.522429E+05  2.169195E+05 -3.308722E-13  0.000000E+00
         9  17 -4.374316E+05 -2.844825E+05 -1.443828E+05  1.999731E+05  4.963084E-13  1.654361E-13
         9  18 -4.249864E+05 -2.494277E+05 -1.348828E+05  1.836878E+05 -6.617445E-13 -8.271806E-14
         9  19 -4.512691E+05 -4.024263E+05 -1.707391E+05  3.004463E+05  9.926167E-12 -2.977850E-12
         9  20 -3.637740E+05 -4.132353E+05 -1.554019E+05  2.603738E+05  8.933551E-12 -6.948317E-12
         9  21 -2.874879E+05 -3.847993E+05 -1.344575E+05  2.160717E+05  9.471218E-12 -6.906958E-12
         9  22 -4.369698E+05 -3.359301E+05 -1.545800E+05  2.485406E+05  5.293956E-12 -4.632211E-12
         9  23 -3.914621E+05 -3.350418E+05 -1.453008E+05  2.236028E+05 -1.323489E-12  2.646978E-12
         9  24 -3.540570E+05 -3.109501E+05 -1.330014E+05  1.977458E+05  4.632211E-12 -4.301339E-12
         9  25 -4.526964E+05 -3.085183E+05 -1.522429E+05  2.169195E+05  5.293956E-12 -1.323489E-12
